508,1021,1321,
111,1098,1196,
204,939,1107,
399,474,719,
803,1054,1781,
525,1050,1362,
530,641,903,
432,583,894,
754,806,1241,
1056,1092,1545,
328,535,579,
675,787,1037,
570,709,1171,
796,1007,1251,
373,1061,1101,
381,561,774,
154,1057,1198,
249,358,446,
128,190,288,
345,1049,1053,
346,398,622,
305,646,930,
133,812,892,
435,1056,1406,
263,1018,1192,
179,771,802,
1072,1091,1418,
317,1062,1092,
480,946,1064,
258,771,846,
139,801,888,
358,677,679,
105,782,862,
400,464,747,
205,1046,1133,
168,775,839,
550,565,727,
786,797,1098,
455,467,623,
206,231,232,
396,968,1064,
721,907,1406,
383,528,636,
330,673,719,
459,872,1316,
370,742,846,
234,607,737,
121,342,372,
336,805,1090,
569,885,1245,
296,449,729,
505,1085,1364,
965,1088,1510,
455,505,758,
560,1039,1363,
242,508,642,
391,536,855,
744,1022,1231,
532,990,992,
452,985,1021,
239,369,450,
110,237,264,
693,701,1176,
824,864,1288,
772,1000,1062,
992,1081,1395,
697,741,899,
910,1096,1919,
559,916,1296,
516,972,1077,
410,1045,1302,
383,774,809,
280,797,927,
212,729,923,
659,969,1065,
179,902,1010,
264,292,441,
423,440,450,
433,564,826,
572,596,1057,
334,1014,1148,
385,791,1019,
501,613,625,
699,855,1289,
491,1028,1381,
344,602,609,
641,937,1311,
308,1070,1215,
207,549,592,
805,987,1133,
568,902,952,
544,783,1111,
322,1058,1106,
118,124,206,
253,640,756,
154,733,879,
953,1003,1510,
499,552,883,
208,261,437,
428,531,728,
