311,818,1074,
121,272,365,
784,795,1167,
220,245,294,
540,812,1084,
234,473,553,
571,678,1207,
301,536,644,
446,611,928,
134,712,773,
457,664,740,
404,934,1009,
578,736,1256,
333,492,783,
121,642,649,
507,524,824,
785,869,1604,
611,670,862,
123,878,997,
945,1072,1363,
372,864,1227,
452,875,1141,
108,495,566,
276,597,868,
250,252,485,
825,1069,1349,
193,729,859,
711,958,1058,
842,889,1302,
507,759,836,
745,757,1169,
227,416,459,
146,1093,1198,
821,1064,1822,
636,772,1385,
168,354,441,
279,640,876,
585,1079,1514,
421,957,1372,
175,795,895,
648,879,890,
311,1019,1268,
799,965,1024,
155,1062,1127,
521,547,583,
151,419,445,
496,646,907,
259,1082,1172,
494,973,1008,
656,1036,1327,
553,712,1076,
260,809,1056,
806,995,1297,
253,748,841,
440,528,567,
477,1036,1332,
410,857,1066,
192,271,328,
788,1028,1272,
290,828,946,
522,523,919,
155,381,479,
256,684,920,
533,950,1192,
250,474,655,
331,578,649,
665,1012,1115,
250,982,1175,
113,1043,1046,
190,1076,1140,
519,1043,1256,
477,894,1078,
689,971,1256,
111,522,556,
320,726,776,
296,1091,1169,
227,723,793,
284,937,1027,
607,953,1035,
271,647,772,
481,551,636,
838,1091,1491,
427,1047,1400,
269,735,818,
111,944,992,
344,992,1094,
416,1044,1258,
298,305,344,
370,374,742,
875,945,1405,
235,523,751,
904,1089,1525,
218,652,800,
852,1013,1830,
331,831,1086,
168,743,880,
598,1082,1126,
615,1017,1057,
105,560,615,
337,992,1271,
671,931,1502,
557,792,955,
829,926,1585,
494,722,882,
192,399,565,
192,307,471,
493,1099,1319,
605,788,1272,
565,970,1478,
701,727,841,
125,422,471,
129,851,882,
143,454,457,
485,1061,1382,
129,393,426,
552,623,823,
483,593,797,
140,645,702,
221,427,626,
508,661,1095,
835,849,1351,
123,970,1050,
927,1061,1878,
118,339,365,
521,646,893,
449,604,846,
261,1051,1295,
573,720,1018,
443,761,1069,
401,1054,1128,
161,1028,1053,
400,686,847,
268,987,1188,
663,790,1130,
245,430,485,
140,1004,1079,
364,400,538,
119,554,616,
565,925,1473,
573,974,1135,
537,863,1377,
762,844,1371,
693,702,1195,
677,1064,1594,
222,882,1032,
321,774,1032,
128,713,760,
384,550,888,
714,1071,1782,
210,829,1018,
542,861,1075,
869,902,1129,
252,427,506,
614,954,1160,
367,611,942,
537,900,923,
560,568,967,
150,215,333,
575,726,1298,
206,491,551,
108,1052,1054,
463,619,819,
406,658,898,
167,839,853,
375,508,810,
304,416,649,
256,786,889,
234,1097,1165,
913,934,1104,
278,317,560,
775,891,1586,
578,582,652,
601,750,1299,
824,1044,1138,
176,692,866,
124,1062,1140,
447,892,1226,
560,1032,1209,
363,1037,1352,
821,882,1094,
684,881,1258,
583,736,784,
467,827,954,
822,843,1545,
388,862,1143,
685,994,1196,
667,835,1415,
507,888,1066,
299,645,844,
385,680,699,
447,1059,1098,
230,257,419,
166,245,308,
259,653,830,
503,1067,1369,
270,1020,1059,
651,1068,1256,
275,643,693,
441,599,829,
526,660,1074,
