55,441,459,
436,899,1133,
104,114,202,
529,852,1212,
413,914,1250,
759,916,1639,
43,865,886,
378,693,907,
499,808,1234,
700,965,1143,
423,572,687,
51,133,143,
412,591,871,
684,866,1144,
156,183,296,
212,752,793,
683,711,1157,
68,965,1023,
730,734,1087,
634,985,1197,
469,852,915,
558,991,1202,
518,734,1055,
209,717,816,
531,888,974,
506,804,1278,
373,844,917,
347,936,1277,
673,738,865,
304,978,1230,
435,835,1102,
74,662,667,
812,861,1264,
208,704,831,
458,609,894,
21,188,191,
211,672,721,
862,958,1718,
59,843,877,
76,587,601,
215,849,912,
17,841,849,
280,720,981,
412,623,688,
244,811,1026,
881,903,1527,
367,507,533,
552,915,1093,
224,374,545,
489,836,1142,
80,862,921,
144,284,378,
610,848,1347,
279,958,1070,
667,942,1230,
288,569,736,
280,986,1080,
268,487,739,
963,981,1643,
339,955,1184,
587,977,1346,
223,225,234,
346,746,816,
59,980,1011,
111,218,266,
232,775,933,
665,745,1329,
448,854,1255,
513,840,1275,
6,678,681,
73,83,148,
643,729,867,
220,469,478,
305,969,996,
477,586,927,
499,933,1169,
456,627,800,
129,146,155,
358,585,737,
271,802,833,
654,769,959,
572,708,915,
97,307,315,
152,414,461,
421,805,983,
488,499,859,
637,897,1526,
265,973,1071,
128,949,1018,
155,346,403,
600,925,943,
611,954,1026,
59,445,495,
664,830,1426,
382,961,1155,
80,800,830,
488,526,705,
713,888,1393,
513,535,901,
11,454,458,
309,321,372,
106,280,335,
28,635,645,
240,424,602,
549,579,943,
451,649,763,
399,562,659,
574,578,915,
173,375,412,
82,454,514,
181,723,759,
280,697,796,
971,994,1035,
662,708,1171,
118,641,711,
81,277,280,
315,933,1188,
304,592,780,
258,684,712,
498,695,1162,
28,627,636,
44,179,211,
348,520,580,
343,802,1116,
83,793,854,
79,544,558,
309,641,853,
133,431,520,
451,997,1083,
395,762,1087,
538,646,1126,
795,859,941,
376,692,754,
556,962,1340,
15,868,880,
123,908,986,
92,94,117,
452,875,1036,
355,581,880,
6,889,891,
394,397,673,
374,650,843,
91,853,898,
651,811,1250,
121,873,898,
38,69,73,
342,584,596,
246,595,755,
133,468,496,
398,506,559,
360,443,764,
84,914,933,
883,992,1364,
412,488,680,
32,286,305,
252,286,299,
341,363,447,
23,605,606,
89,813,872,
52,649,665,
93,656,669,
42,703,729,
83,140,167,
326,755,1010,
286,414,453,
303,573,779,
785,955,1040,
185,617,696,
120,190,247,
206,958,1113,
136,758,767,
363,652,907,
73,663,722,
557,905,1104,
436,595,795,
723,831,1097,
583,677,1108,
614,690,1283,
298,318,408,
4,260,262,
616,831,868,
89,659,698,
214,545,662,
304,354,649,
536,579,841,
783,904,1349,
208,509,612,
445,589,809,
687,770,1259,
392,833,999,
226,253,262,
5,865,868,
663,889,1080,
466,582,981,
136,181,246,
196,831,913,
224,791,936,
348,836,860,
549,990,1219,
190,913,926,
