302,552,854,
238,1000,1238,
168,673,841,
455,539,994,
521,562,1083,
437,584,1021,
195,852,1047,
119,534,653,
777,844,1621,
227,704,931,
86,920,1006,
497,734,1231,
2,281,283,
351,668,1019,
165,281,446,
808,811,1619,
454,538,992,
168,300,468,
68,938,1006,
500,966,1466,
405,602,1007,
75,743,818,
286,631,917,
57,688,745,
379,603,982,
655,902,1557,
49,186,235,
577,776,1353,
310,863,1173,
103,299,402,
766,923,1689,
558,699,1257,
45,239,284,
337,702,1039,
403,658,1061,
419,554,973,
14,572,586,
736,985,1721,
8,665,673,
123,252,375,
481,600,1081,
295,632,927,
285,540,825,
49,430,479,
58,547,605,
363,906,1269,
84,893,977,
192,848,1040,
726,820,1546,
488,657,1145,
476,874,1350,
112,836,948,
566,759,1325,
446,748,1194,
302,332,634,
740,840,1580,
84,875,959,
598,655,1253,
561,648,1209,
307,438,745,
377,397,774,
36,541,577,
531,868,1399,
273,383,656,
847,893,1740,
353,752,1105,
17,359,376,
196,283,479,
108,228,336,
288,710,998,
271,993,1264,
222,476,698,
84,948,1032,
577,851,1428,
465,961,1426,
225,432,657,
519,959,1478,
34,318,352,
45,213,258,
581,739,1320,
763,975,1738,
618,846,1464,
169,315,484,
219,659,878,
532,877,1409,
728,924,1652,
257,610,867,
825,999,1824,
202,660,862,
620,867,1487,
626,802,1428,
118,519,637,
200,302,502,
63,545,608,
91,143,234,
341,435,776,
610,944,1554,
134,696,830,
53,180,233,
98,425,523,
