731,752,1323,
255,365,566,
284,512,719,
328,665,729,
430,942,1194,
341,758,996,
65,618,651,
505,777,949,
591,961,1336,
249,412,450,
122,686,802,
256,459,592,
896,938,1706,
219,289,476,
915,926,1557,
721,881,940,
542,676,1015,
593,722,1070,
728,821,873,
548,614,835,
584,791,871,
317,917,921,
221,668,790,
841,853,1479,
4,812,813,
458,654,741,
469,686,772,
598,612,1206,
90,120,203,
594,732,924,
260,536,650,
525,588,714,
468,621,1058,
258,587,625,
446,932,936,
335,631,962,
256,906,928,
145,445,458,
487,964,1051,
411,621,647,
118,333,427,
346,801,1146,
330,688,822,
178,341,359,
452,647,696,
175,201,331,
274,361,541,
668,958,1538,
881,946,1804,
352,511,655,
7,227,230,
13,187,193,
44,213,254,
681,927,1480,
126,593,666,
211,788,802,
677,767,1134,
16,275,280,
83,479,495,
448,762,768,
115,123,161,
504,668,881,
201,285,407,
267,320,351,
651,683,998,
331,856,892,
68,569,570,
46,161,187,
264,613,646,
239,420,534,
399,747,1000,
12,847,848,
613,822,1082,
373,758,785,
689,849,1528,
759,830,1477,
853,964,1522,
154,766,900,
458,482,680,
97,939,967,
316,627,939,
239,462,616,
390,677,796,
565,898,1454,
449,883,899,
454,895,1085,
387,887,1107,
46,241,266,
59,74,116,
429,911,1142,
457,842,1218,
429,753,1120,
54,739,790,
122,732,792,
629,764,925,
494,776,1066,
24,677,678,
53,598,627,
56,90,129,
338,992,1304,
