172,371,531,
434,833,1030,
722,938,1340,
540,877,952,
201,663,805,
363,521,601,
46,679,703,
14,860,869,
644,712,906,
17,212,225,
415,688,989,
286,822,827,
321,415,593,
54,391,415,
384,390,647,
371,854,1023,
551,969,1424,
642,955,981,
398,639,887,
402,433,778,
520,662,700,
58,502,528,
61,948,959,
72,310,318,
314,556,605,
454,806,836,
164,508,522,
167,490,509,
870,892,1045,
307,700,835,
8,17,18,
201,760,780,
139,434,521,
9,259,263,
209,406,492,
41,572,602,
180,965,986,
523,554,893,
616,785,972,
477,591,860,
76,809,840,
583,752,1099,
426,642,825,
582,707,1052,
656,745,1077,
95,972,1039,
202,624,763,
304,307,437,
59,182,220,
472,531,688,
140,431,494,
518,661,782,
311,329,463,
394,869,1247,
275,407,534,
70,268,296,
294,690,777,
807,919,922,
112,890,961,
156,901,920,
323,492,542,
550,676,1154,
291,443,546,
558,930,1059,
280,836,986,
367,985,1322,
376,660,822,
574,815,856,
362,604,720,
224,242,290,
357,834,995,
358,838,1048,
11,351,357,
433,859,1120,
93,582,630,
643,685,1074,
305,396,448,
362,723,804,
404,992,1002,
483,856,1039,
312,599,872,
316,820,944,
383,632,990,
796,986,1359,
480,792,842,
546,566,880,
153,212,217,
181,735,757,
674,765,774,
219,782,974,
606,829,1331,
105,477,497,
168,650,661,
603,842,852,
287,503,697,
562,950,1322,
100,745,816,
228,584,615,
134,161,248,
24,128,143,
77,573,600,
335,990,1150,
887,934,1557,
272,669,814,
27,138,162,
344,384,539,
260,321,334,
206,569,657,
352,904,1183,
391,776,809,
269,675,879,
356,460,579,
18,340,344,
280,965,1068,
522,823,1283,
118,718,805,
514,729,1150,
218,723,785,
568,913,1132,
459,746,800,
338,695,960,
546,716,913,
564,930,1327,
502,897,970,
33,506,530,
132,279,344,
189,892,1023,
634,792,1300,
245,439,587,
548,649,1050,
197,262,334,
37,94,113,
38,672,706,
36,495,514,
383,740,1054,
441,919,1298,
426,896,1096,
314,327,511,
161,242,349,
888,903,1090,
623,986,1575,
425,942,1110,
581,653,964,
595,641,916,
132,537,619,
368,813,1128,
21,347,349,
123,210,213,
641,963,1102,
103,640,672,
381,443,564,
236,867,1007,
551,554,833,
109,205,302,
450,659,843,
51,759,795,
20,500,512,
256,677,869,
487,507,832,
256,267,316,
60,433,448,
165,473,500,
757,922,1420,
725,776,1178,
109,862,874,
160,480,613,
426,884,1060,
361,585,829,
544,717,1007,
152,562,693,
56,209,232,
355,764,993,
350,637,734,
339,973,1024,
577,836,1277,
223,342,373,
36,350,364,
29,881,902,
174,849,951,
60,770,811,
769,838,1576,
717,780,1140,
835,916,1615,
626,878,881,
207,715,760,
259,871,1014,
83,141,192,
138,640,717,
171,202,217,
392,641,830,
474,974,1417,
604,707,1160,
404,882,1174,
540,903,1244,
117,705,817,
245,854,1009,
36,584,591,
562,767,1145,
472,574,659,
354,812,911,
