528,1004,1532,
212,714,926,
735,785,1520,
336,716,1052,
185,410,595,
220,489,709,
133,996,1129,
343,709,1052,
447,935,1382,
625,936,1561,
589,1018,1607,
277,1008,1285,
202,675,877,
563,855,1418,
144,965,1109,
372,467,839,
200,646,846,
666,1018,1684,
258,709,967,
1039,1049,2088,
521,798,1319,
735,1022,1757,
328,739,1067,
363,1067,1430,
693,1025,1718,
918,1073,1991,
631,711,1342,
225,332,557,
518,758,1276,
196,746,942,
436,456,892,
188,937,1125,
565,824,1389,
766,844,1610,
972,1019,1991,
902,955,1857,
868,1019,1887,
410,546,956,
473,648,1121,
197,301,498,
559,1056,1615,
460,802,1262,
535,791,1326,
261,945,1206,
224,525,749,
239,813,1052,
285,719,1004,
651,1055,1706,
864,900,1764,
268,657,925,
915,986,1901,
585,793,1378,
723,740,1463,
356,569,925,
586,774,1360,
147,819,966,
208,412,620,
481,883,1364,
564,1023,1587,
499,628,1127,
606,750,1356,
143,703,846,
545,972,1517,
275,462,737,
436,569,1005,
340,450,790,
308,989,1297,
227,770,997,
731,791,1522,
161,273,434,
430,626,1056,
476,719,1195,
552,1023,1575,
529,811,1340,
276,617,893,
155,473,628,
352,720,1072,
193,609,802,
675,1079,1754,
593,987,1580,
832,1000,1832,
435,933,1368,
464,973,1437,
217,382,599,
628,976,1604,
549,658,1207,
206,567,773,
166,955,1121,
683,718,1401,
670,1021,1691,
663,734,1397,
717,925,1642,
595,890,1485,
163,818,981,
379,473,852,
371,855,1226,
266,989,1255,
786,810,1596,
785,955,1740,
452,656,1108,
180,995,1175,
635,942,1577,
981,1010,1991,
308,999,1307,
409,836,1245,
954,1097,2051,
177,834,1011,
557,1054,1611,
281,414,695,
763,986,1749,
791,1095,1886,
425,449,874,
724,911,1635,
809,909,1718,
228,846,1074,
298,797,1095,
504,1057,1561,
505,1093,1598,
155,376,531,
805,983,1788,
284,684,968,
137,729,866,
446,479,925,
145,768,913,
165,948,1113,
219,250,469,
388,436,824,
282,911,1193,
443,941,1384,
650,992,1642,
572,741,1313,
503,881,1384,
685,1064,1749,
659,827,1486,
286,898,1184,
198,730,928,
434,775,1209,
500,698,1198,
786,799,1585,
293,1092,1385,
112,1005,1117,
836,1009,1845,
761,1000,1761,
910,1089,1999,
881,1038,1919,
179,300,479,
139,572,711,
260,483,743,
917,1023,1940,
532,1074,1606,
461,726,1187,
277,917,1194,
114,970,1084,
229,748,977,
315,962,1277,
1032,1070,2102,
742,825,1567,
717,916,1633,
244,750,994,
494,842,1336,
963,1092,2055,
828,1086,1914,
587,847,1434,
330,418,748,
279,347,626,
389,951,1340,
885,982,1867,
129,466,595,
851,952,1803,
219,661,880,
366,814,1180,
715,1077,1792,
378,893,1271,
642,662,1304,
630,635,1265,
194,602,796,
224,792,1016,
355,704,1059,
607,1097,1704,
133,452,585,
144,915,1059,
805,995,1800,
384,428,812,
139,946,1085,
165,864,1029,
1018,1033,2051,
517,926,1443,
335,568,903,
234,1063,1297,
