25,721,725,
259,887,934,
158,663,777,
7,522,528,
374,644,664,
50,390,410,
160,397,549,
125,390,478,
463,558,630,
903,907,976,
241,494,714,
216,341,365,
553,798,1265,
143,717,791,
357,795,970,
609,752,862,
461,504,926,
248,411,583,
441,815,1017,
56,967,1013,
566,677,715,
699,872,1203,
472,707,860,
915,955,1156,
431,645,902,
467,538,911,
180,866,1017,
508,764,833,
383,995,1302,
72,434,483,
593,940,1431,
62,890,893,
545,929,1371,
422,891,1217,
842,858,1419,
170,223,365,
152,463,464,
92,899,910,
731,756,892,
226,289,369,
100,175,262,
265,661,672,
257,416,426,
366,866,1166,
577,967,1093,
31,764,788,
313,856,921,
473,775,1096,
231,354,359,
26,186,202,
377,553,921,
204,763,825,
709,881,1053,
266,864,869,
52,786,787,
140,313,400,
827,898,1561,
51,584,591,
170,677,746,
34,902,917,
441,694,775,
295,952,964,
170,427,564,
147,983,1032,
226,899,1108,
101,242,260,
90,467,501,
468,473,693,
488,783,803,
776,820,1018,
170,787,878,
452,604,1020,
29,61,65,
327,479,610,
814,837,1314,
210,384,500,
670,751,1408,
145,690,797,
173,220,385,
71,371,385,
228,542,694,
598,785,1138,
628,925,1130,
537,740,1023,
464,905,946,
116,473,587,
45,588,598,
603,644,1112,
199,797,813,
776,856,1019,
388,448,612,
222,506,537,
394,396,558,
313,893,1058,
591,661,831,
815,869,1613,
276,764,809,
93,357,394,
241,641,675,
270,397,439,
