79,705,735,
251,351,356,
560,772,917,
249,810,909,
225,607,784,
295,702,741,
73,930,943,
302,959,1109,
142,879,890,
417,634,677,
24,617,630,
63,777,804,
334,702,822,
700,859,909,
260,341,569,
20,25,27,
351,539,689,
346,555,819,
499,735,1173,
601,729,1223,
588,944,1332,
712,855,1430,
733,799,1083,
68,972,1033,
268,867,914,
105,196,215,
720,986,1498,
99,918,980,
66,303,315,
160,668,699,
774,803,1125,
703,897,949,
681,693,776,
830,967,1276,
267,401,576,
244,610,747,
105,320,355,
192,752,887,
115,406,437,
470,782,997,
866,873,964,
75,119,124,
15,718,723,
3,147,149,
520,603,620,
295,663,749,
683,892,1383,
395,724,1104,
822,961,1492,
29,938,950,
371,497,859,
112,759,781,
244,514,586,
16,339,346,
66,244,270,
341,443,556,
163,844,928,
86,614,657,
694,955,1039,
144,547,595,
202,515,684,
521,983,1194,
433,867,1270,
606,763,798,
166,459,486,
398,547,715,
132,134,209,
197,932,1006,
20,537,541,
172,640,676,
666,788,1425,
640,928,1115,
184,422,470,
398,807,1006,
234,580,741,
101,688,781,
206,363,545,
57,801,806,
287,727,850,
598,628,1162,
47,560,574,
73,348,419,
91,979,1052,
397,823,890,
213,416,444,
252,807,955,
180,593,726,
273,380,457,
151,943,1021,
157,294,375,
142,322,458,
298,646,755,
297,361,594,
44,856,893,
264,904,935,
73,694,697,
220,909,935,
183,526,637,
164,259,348,
127,642,736,
462,626,773,
469,839,1024,
103,405,482,
763,907,1181,
275,820,998,
26,269,282,
812,836,1232,
36,825,830,
252,494,583,
580,964,1472,
286,385,419,
445,728,790,
649,753,1276,
290,517,624,
369,529,539,
740,867,1205,
476,800,1156,
696,935,1607,
708,878,1399,
487,835,951,
390,783,1007,
40,558,572,
350,692,851,
85,553,593,
331,700,753,
581,608,716,
227,922,1126,
363,589,643,
451,977,998,
255,973,1038,
339,447,745,
634,870,1345,
714,801,1495,
673,871,1497,
285,905,928,
86,937,948,
447,741,1165,
233,631,786,
34,199,207,
463,959,1153,
59,122,149,
82,235,259,
14,649,662,
274,894,905,
116,565,625,
404,850,1146,
254,947,1112,
202,624,777,
221,958,979,
212,514,683,
778,878,1416,
673,722,1328,
40,456,479,
842,928,1032,
374,548,823,
69,219,280,
98,521,592,
83,511,559,
243,469,477,
398,747,1056,
48,268,299,
380,993,1320,
630,714,1009,
34,104,128,
460,664,950,
111,201,302,
477,884,1158,
57,518,536,
574,949,1320,
57,687,706,
867,899,954,
286,474,563,
398,732,1029,
230,520,548,
27,544,545,
270,501,518,
99,622,696,
552,575,938,
253,736,742,
693,747,818,
305,898,954,
501,612,903,
326,681,846,
739,794,997,
763,805,897,
436,830,1059,
324,816,1028,
621,733,901,
445,964,1171,
146,604,675,
20,567,576,
437,958,1256,
227,957,1000,
14,117,118,
271,807,960,
106,559,653,
633,982,1431,
142,399,534,
525,779,1284,
431,507,702,
363,858,1095,
188,993,1012,
244,601,710,
109,548,576,
101,793,859,
818,900,906,
425,712,785,
49,660,693,
13,614,617,
611,616,947,
372,540,842,
858,899,1134,
130,543,577,
31,121,127,
169,712,725,
730,994,1611,
459,647,659,
41,911,929,
749,966,1296,
437,825,896,
215,252,360,
527,676,787,
505,765,1161,
482,991,1292,
69,141,146,
389,442,533,
96,932,1022,
356,873,1200,
129,579,660,
54,161,187,
107,861,895,
219,509,595,
18,37,52,
782,825,1176,
345,800,941,
459,576,629,
775,818,1545,
43,362,369,
295,823,956,
449,590,1023,
671,822,1110,
649,986,1258,
19,794,795,
9,488,492,
126,899,1002,
519,556,985,
279,766,883,
456,883,957,
586,753,1068,
22,777,787,
25,365,370,
326,386,442,
557,881,893,
476,729,944,
22,494,515,
334,755,795,
743,918,1341,
231,783,935,
57,623,664,
385,611,841,
271,905,1014,
661,939,1371,
13,274,281,
611,789,1151,
600,867,990,
407,702,937,
465,933,1346,
315,706,989,
74,81,143,
427,876,903,
207,528,574,
191,668,686,
627,795,861,
523,548,586,
252,782,899,
530,567,915,
115,265,328,
31,129,136,
546,629,946,
85,561,574,
443,473,535,
113,302,331,
262,281,304,
332,354,667,
604,969,1453,
74,818,837,
445,517,698,
625,819,1224,
294,901,1165,
619,845,866,
60,758,816,
325,983,1065,
278,350,358,
437,441,637,
57,676,678,
560,988,1338,
153,599,688,
608,921,1085,
197,206,305,
367,472,822,
650,838,1376,
2,432,433,
477,743,752,
339,372,562,
237,556,788,
617,635,754,
585,996,1528,
291,703,805,
241,964,1055,
45,797,841,
119,761,831,
422,933,1233,
559,900,917,
747,966,1516,
59,490,544,
268,804,894,
588,815,1367,
178,698,786,
116,759,833,
347,468,484,
250,404,633,
82,485,549,
244,786,934,
111,160,256,
521,774,868,
315,711,848,
371,982,1061,
786,982,1691,
203,666,785,
526,527,977,
83,95,151,
31,310,320,
161,980,1039,
63,776,814,
215,598,642,
49,99,102,
717,780,1335,
358,590,806,
363,634,946,
146,953,1041,
32,968,998,
110,933,1005,
413,756,816,
108,537,542,
140,962,1078,
473,910,1327,
825,967,1461,
140,992,1107,
133,690,793,
165,481,638,
239,747,752,
56,557,596,
614,989,1345,
297,921,931,
629,941,1039,
292,652,711,
703,939,1261,
163,378,418,
696,964,1617,
267,494,506,
426,679,1005,
203,627,684,
118,315,332,
117,794,811,
21,328,334,
536,944,1367,
329,913,1041,
577,765,863,
544,803,1213,
766,909,1512,
106,127,213,
885,898,1688,
32,928,937,
39,806,822,
300,597,666,
282,581,636,
175,820,924,
405,679,923,
106,554,598,
207,566,733,
790,809,1240,
290,478,534,
91,409,475,
708,820,1144,
772,860,994,
336,618,925,
395,514,898,
299,735,904,
126,387,414,
119,881,884,
48,611,622,
5,396,400,
8,385,386,
202,645,655,
385,571,810,
645,685,1089,
56,385,394,
532,685,1196,
546,957,1102,
55,540,545,
219,695,845,
144,821,901,
173,809,931,
268,970,1043,
164,201,245,
106,356,448,
62,638,694,
121,284,317,
909,918,1592,
437,988,1416,
58,919,925,
236,591,743,
283,384,654,
35,797,808,
140,843,947,
215,915,1032,
643,825,1187,
16,415,427,
149,575,601,
185,831,846,
365,448,485,
213,326,438,
506,922,1339,
107,387,431,
132,475,521,
309,615,755,
565,789,1314,
518,947,1372,
225,639,842,
256,894,979,
648,853,1205,
277,389,500,
272,331,380,
519,615,880,
137,177,199,
86,231,298,
701,990,1291,
704,892,1371,
627,866,1448,
416,593,679,
45,633,668,
236,600,693,
563,947,1001,
207,481,578,
199,866,888,
281,395,427,
53,206,210,
734,874,1298,
222,785,846,
603,752,1125,
315,991,1084,
181,274,333,
264,824,920,
495,613,948,
122,904,1006,
849,967,1097,
341,387,574,
58,354,356,
396,580,779,
300,781,799,
