552,849,1057,
785,840,1155,
182,871,880,
570,653,692,
843,974,1364,
736,794,803,
707,922,1143,
198,219,366,
708,934,1593,
457,664,878,
716,733,1209,
653,787,1134,
478,622,931,
588,658,1206,
953,956,1792,
349,515,786,
703,943,1237,
392,558,874,
120,309,391,
107,751,771,
349,761,1037,
109,116,127,
327,424,610,
270,915,1167,
419,739,1113,
332,660,842,
177,797,953,
385,536,821,
159,794,875,
487,870,1256,
459,602,609,
342,661,795,
292,304,488,
272,922,923,
649,815,1205,
197,710,807,
388,697,771,
800,909,1270,
397,847,861,
684,942,1281,
377,945,1200,
228,512,588,
850,855,1316,
251,802,899,
230,516,638,
108,264,328,
183,624,790,
510,781,1216,
442,951,1308,
529,710,828,
145,479,578,
785,901,1210,
428,841,1089,
415,853,1008,
316,829,863,
194,237,393,
161,409,479,
144,933,1016,
719,749,1314,
256,799,894,
476,821,1054,
103,900,940,
372,798,1026,
162,635,656,
198,732,743,
429,917,1091,
442,709,788,
118,846,856,
330,588,658,
134,326,350,
356,791,900,
444,693,1056,
385,556,858,
698,812,1357,
631,752,1263,
428,837,928,
520,942,1198,
407,436,686,
653,727,1362,
311,337,485,
616,756,818,
477,567,845,
253,658,661,
812,932,1219,
764,959,997,
316,664,778,
319,921,1063,
258,700,933,
628,874,1042,
777,923,1605,
785,892,1267,
221,447,511,
209,585,764,
211,655,801,
452,474,747,
522,627,1028,
144,301,389,
126,426,510,
832,989,1091,
483,907,1058,
628,872,1184,
196,291,372,
355,711,1059,
189,627,770,
758,779,884,
122,281,374,
377,846,947,
814,993,1474,
504,550,894,
132,859,983,
268,964,1004,
361,489,679,
213,470,627,
293,661,771,
648,802,1390,
723,850,1197,
874,996,1335,
111,610,647,
215,815,1011,
626,732,984,
468,833,1080,
215,429,442,
355,952,1141,
370,604,904,
299,673,886,
236,385,435,
223,420,597,
252,633,721,
217,702,842,
187,857,1028,
674,971,1636,
666,933,959,
862,921,1197,
176,591,732,
415,713,868,
619,626,935,
633,877,1423,
636,953,1392,
379,509,698,
438,920,1191,
639,746,885,
732,924,994,
577,685,769,
692,890,951,
540,952,1451,
881,896,1355,
191,673,837,
717,735,1345,
345,699,883,
718,948,1246,
743,751,1475,
432,891,1176,
559,752,785,
495,645,1124,
236,244,420,
824,829,1499,
452,899,1248,
267,983,1178,
214,994,1159,
266,563,694,
177,351,365,
672,826,1178,
139,766,894,
878,939,1504,
151,187,230,
269,352,464,
182,803,917,
522,772,1142,
421,599,658,
495,508,561,
116,839,950,
224,950,1107,
652,904,1162,
274,911,1037,
172,454,494,
771,880,1270,
612,915,1056,
437,628,787,
673,699,1164,
133,469,482,
412,877,995,
156,508,637,
319,635,797,
542,787,907,
590,882,1125,
514,867,1280,
198,488,509,
462,966,1420,
385,699,747,
261,571,581,
423,887,1045,
552,745,1184,
436,892,1229,
221,464,530,
335,660,730,
125,612,702,
337,866,1065,
108,305,371,
547,820,1104,
451,688,768,
581,942,1023,
151,541,622,
293,819,986,
427,678,1052,
458,483,499,
382,651,866,
645,701,958,
571,596,604,
313,960,1092,
312,964,1126,
189,266,375,
656,818,1175,
230,727,881,
700,909,1017,
335,849,1083,
582,917,1199,
339,466,496,
619,857,1270,
290,494,774,
378,641,852,
301,493,644,
404,803,1086,
405,952,1020,
152,716,808,
135,525,570,
139,547,674,
708,719,816,
419,495,804,
898,989,1751,
257,785,955,
525,901,1157,
196,775,868,
486,787,1023,
422,588,947,
523,669,777,
256,650,780,
527,611,702,
142,261,264,
540,600,805,
222,519,669,
249,806,846,
357,587,775,
636,866,889,
582,722,1031,
460,916,1119,
103,379,465,
224,990,1116,
486,551,761,
683,889,1547,
280,899,1106,
410,727,775,
310,800,830,
307,760,899,
853,903,1103,
242,813,825,
303,892,1152,
510,557,937,
712,791,1121,
254,698,870,
163,650,789,
221,487,606,
683,833,843,
602,658,1185,
114,361,450,
335,784,1082,
262,389,620,
106,314,380,
322,936,1077,
589,795,1118,
287,628,883,
103,124,160,
389,668,858,
368,883,1006,
730,791,1379,
354,436,464,
448,536,959,
136,175,225,
346,730,861,
474,632,942,
809,989,1095,
122,506,543,
348,675,894,
119,571,680,
