461,700,919,
541,771,1169,
273,829,1013,
620,676,893,
605,872,963,
309,546,568,
279,744,1002,
478,715,730,
535,719,1098,
216,425,551,
109,948,1014,
353,821,936,
706,833,1204,
109,562,603,
264,899,985,
333,591,645,
471,804,977,
320,669,751,
350,707,854,
229,429,581,
506,690,1163,
575,994,1080,
293,893,915,
726,744,1292,
456,569,969,
110,907,989,
322,950,1235,
418,909,947,
834,987,1791,
507,703,1118,
178,402,517,
123,167,276,
379,391,489,
295,586,641,
219,826,856,
130,227,286,
293,710,756,
227,573,581,
247,759,900,
423,670,956,
430,974,1149,
492,963,1155,
567,677,862,
244,501,511,
203,646,827,
742,773,1237,
897,967,1562,
150,207,344,
679,958,1085,
196,447,474,
434,458,738,
382,434,726,
439,978,1118,
223,841,932,
853,877,1374,
137,340,353,
549,982,1493,
233,864,1027,
249,772,975,
105,590,592,
269,916,993,
454,560,925,
417,885,1263,
116,468,478,
362,496,823,
187,622,779,
170,847,941,
131,668,699,
124,406,508,
375,492,649,
234,283,459,
378,443,696,
841,966,1510,
240,309,365,
673,729,974,
288,619,748,
674,844,1420,
288,972,1247,
527,912,1301,
274,457,489,
250,311,388,
625,813,1028,
348,535,798,
173,858,899,
729,815,1046,
546,720,847,
400,687,1023,
365,494,687,
563,749,833,
388,837,1094,
302,556,697,
160,682,723,
305,792,1075,
254,966,1030,
186,929,1068,
659,853,1176,
192,555,633,
158,716,797,
467,983,1448,
643,899,971,
